3.000000	6.222
3.021739	6.222
3.043636	6.222
3.065691	6.222
3.087907	6.222
3.110283	6.222
3.132821	6.222
3.155523	6.222
3.178389	6.222
3.201421	6.222
3.224620	6.222
3.247987	6.222
3.271523	6.222
3.295230	6.222
3.319109	6.222
3.343160	6.222
3.367386	6.222
3.391788	6.222
3.416366	6.222
3.441122	6.222
3.466058	6.222
3.491175	6.222
3.516473	6.222
3.541955	6.222
3.567621	6.222
3.593474	6.222
3.619514	6.222
3.645742	6.222
3.672161	6.222
3.698771	6.222
3.725573	6.222
3.752570	6.222
3.779763	6.222
3.807153	6.222
3.834741	6.222
3.862529	6.222
3.890519	6.222
3.918711	6.222
3.947108	6.222
3.975710	6.222
4.004520	6.222
4.033538	6.222
4.062767	6.222
4.092207	6.222
4.121861	6.222
4.151730	6.222
4.181815	6.222
4.212118	6.222
4.242641	6.222
4.273385	6.222
4.304351	6.222
4.335542	6.222
4.366960	6.222
4.398604	6.222
4.430478	6.222
4.462584	6.222
4.494921	6.222
4.527493	6.222
4.560301	6.222
4.593347	6.222
4.626632	6.222
4.660159	6.222
4.693928	6.222
4.727943	6.222
4.762203	6.222
4.796712	6.222
4.831471	6.222
4.866482	6.222
4.901746	6.222
4.937266	6.222
4.973044	6.222
5.009081	6.222
5.045378	6.222
5.081939	6.222
5.118765	6.222
5.155858	6.222
5.193219	6.222
5.230852	6.222
5.268756	6.222
5.306936	6.222
5.345392	6.222
5.384127	6.222
5.423143	6.222
5.462441	6.222
5.502024	6.222
5.541894	6.222
5.582053	6.222
5.622503	6.222
5.663246	6.222
5.704284	6.222
5.745620	6.222
5.787255	6.222
5.829192	6.222
5.871432	6.222
5.913979	6.222
5.956834	6.222
6.000000	6.222
6.043478	6.222
6.087272	6.222
6.131383	6.222
6.175813	6.222
6.220566	6.222
6.265643	6.222
6.311046	6.222
6.356779	6.222
6.402842	6.222
6.449240	6.222
6.495974	6.222
6.543046	6.222
6.590460	6.222
6.638217	6.222
6.686320	6.222
6.734772	6.222
6.783575	6.222
6.832732	6.222
6.882245	6.222
6.932116	6.222
6.982349	6.222
7.032946	6.222
7.083910	6.222
7.135243	6.222
7.186948	6.222
7.239027	6.222
7.291484	6.222
7.344321	6.222
7.397541	6.222
7.451147	6.222
7.505141	6.222
7.559526	6.222
7.614306	6.222
7.669482	6.222
7.725058	6.222
7.781037	6.222
7.837422	6.222
7.894215	6.222
7.951420	6.222
8.009039	6.222
8.067076	6.222
8.125533	6.222
8.184414	6.222
8.243722	6.222
8.303459	6.222
8.363630	6.222
8.424236	6.222
8.485281	6.222
8.546769	6.222
8.608703	6.222
8.671085	6.222
8.733919	6.222
8.797209	6.222
8.860957	6.222
8.925167	6.222
8.989842	6.222
9.054987	6.222
9.120603	6.222
9.186694	6.222
9.253265	6.222
9.320318	6.222
9.387857	6.222
9.455885	6.222
9.524406	6.222
9.593424	6.222
9.662942	6.222
9.732964	6.222
9.803493	6.222
9.874533	6.222
9.946088	6.222
10.018161	6.222
10.090757	6.222
10.163879	6.222
10.237530	6.222
10.311716	6.222
10.386439	6.222
10.461703	6.222
10.537513	6.222
10.613872	6.222
10.690785	6.222
10.768254	6.222
10.846286	6.222
10.924882	6.222
11.004049	6.222
11.083788	6.222
11.164106	6.222
11.245006	6.222
11.326492	6.222
11.408568	6.222
11.491239	6.222
11.574510	6.222
11.658383	6.222
11.742865	6.222
11.827958	6.222
11.913669	6.222
12.000000	6.222
12.086957	6.222
12.174544	6.222
12.262766	6.222
12.351627	6.222
12.441132	6.222
12.531285	6.222
12.622092	6.222
12.713557	6.222
12.805685	6.222
12.898480	6.222
12.991948	6.222
13.086093	6.222
13.180920	6.222
13.276434	6.222
13.372641	6.222
13.469545	6.222
13.567150	6.222
13.665464	6.222
13.764489	6.222
13.864232	6.222
13.964698	6.222
14.065892	6.222
14.167820	6.222
14.270485	6.222
14.373895	6.222
14.478054	6.222
14.582968	6.222
14.688643	6.222
14.795082	6.222
14.902294	6.222
15.010282	6.222
15.119053	6.222
15.228611	6.222
15.338964	6.222
15.450117	6.222
15.562075	6.222
15.674844	6.222
15.788430	6.222
15.902840	6.222
16.018078	6.222
16.134152	6.222
16.251067	6.222
16.368828	6.222
16.487444	6.222
16.606919	6.222
16.727259	6.222
16.848472	6.222
16.970563	6.222
17.093538	6.222
17.217405	6.222
17.342170	6.222
17.467838	6.222
17.594417	6.222
17.721914	6.222
17.850334	6.222
17.979685	6.222
18.109973	6.222
18.241205	6.222
18.373389	6.222
18.506530	6.222
18.640636	6.222
18.775714	6.222
18.911770	6.222
19.048813	6.222
19.186848	6.221
19.325884	6.221
19.465927	6.221
19.606985	6.221
19.749066	6.220
19.892176	6.220
20.036323	6.220
20.181514	6.219
20.327758	6.219
20.475061	6.218
20.623432	6.217
20.772877	6.216
20.923406	6.216
21.075026	6.215
21.227744	6.213
21.381569	6.212
21.536509	6.211
21.692571	6.209
21.849765	6.207
22.008097	6.206
22.167577	6.204
22.328212	6.202
